初期X座標,初期Y座標,半幅X,半幅Y,移動量X,移動量Y,回転量,一時停止位置,ブレーキ,ライフ,出現時間,対角線,角度
-200,540,50,50,10,0,0.5,-100,0.2,1,3600,70.7106781,0.785398163
-200,780,50,50,10,0.3,0.5,-100,0.2,1,3660,70.7106781,0.785398163
-200,300,50,50,10,-0.3,0.5,-100,0.2,1,3660,70.7106781,0.785398163
-200,780,50,50,10,0.3,0.5,-100,0.2,1,3780,70.7106781,0.785398163
-200,300,50,50,10,-0.3,0.5,-100,0.2,1,3780,70.7106781,0.785398163
-200,540,50,50,10,0,0.5,-100,0.2,1,3840,70.7106781,0.785398163
-200,780,50,50,10,0.3,0.5,-100,0.2,1,3870,70.7106781,0.785398163
-200,300,50,50,10,-0.3,0.5,-100,0.2,1,3870,70.7106781,0.785398163
-200,540,50,50,10,0,0.5,-100,0.2,1,3900,70.7106781,0.785398163
-200,540,50,50,7.5,0,0.5,-100,0.2,1,4020,70.7106781,0.785398163
-200,780,50,50,7.5,0.5,0.5,-100,0.2,1,4020,70.7106781,0.785398163
-200,300,50,50,7.5,-0.5,0.5,-100,0.2,1,4020,70.7106781,0.785398163
-200,540,50,50,7.5,0,0.5,-100,0.2,1,4140,70.7106781,0.785398163
-200,780,50,50,7.5,0.5,0.5,-100,0.2,1,4140,70.7106781,0.785398163
-200,300,50,50,7.5,-0.5,0.5,-100,0.2,1,4140,70.7106781,0.785398163
-200,540,50,50,7.5,0,0.5,-100,0.2,1,4260,70.7106781,0.785398163
-200,780,50,50,7.5,0.5,0.5,-100,0.2,1,4260,70.7106781,0.785398163
-200,300,50,50,7.5,-0.5,0.5,-100,0.2,1,4260,70.7106781,0.785398163
-200,700,50,50,7.5,0.5,0.5,-100,0.2,1,4380,70.7106781,0.785398163
-200,380,50,50,7.5,-0.5,0.5,-100,0.2,1,4380,70.7106781,0.785398163
-200,700,50,50,7.5,1.5,0.5,-100,0.2,1,4380,70.7106781,0.785398163
-200,380,50,50,7.5,-1.5,0.5,-100,0.2,1,4380,70.7106781,0.785398163
